"","stem","total","density","timepoints","species","plantedyear","plantedtype","height","diameter"
"1652",21.97093373,119.165644823398,5.33333333333333,4,"corn","2015","monoculture",186,2.255
"1653",20.42427892,52.9118299942496,5.33333333333333,4,"corn","2015","monoculture",167,1.375
"1654",40.25688373,115.774517390605,5.33333333333333,4,"corn","2015","monoculture",169,2.32
"1655",32.98585497,106.445156193232,5.33333333333333,4,"corn","2015","monoculture",199,2.02
"1656",35.62,118.349460599048,5.33333333333333,4,"corn","2015","monoculture",199,2.17
"1657",32.80323847,96.8351800906917,5.33333333333333,4,"corn","2015","monoculture",186,1.96
"1658",12.24185722,81.8938531110507,5.33333333333333,4,"corn","2015","monoculture",172,1.82
"1659",18.70517422,46.5582050440075,5.33333333333333,4,"corn","2015","monoculture",177,1.225
"1660",17.55781841,39.230707668166,5.33333333333333,4,"corn","2015","monoculture",168,1.12
"1661",64.61,86.341661939709,6.22222222222222,4,"corn","2015","monoculture",166,1.92
"1662",19.57575623,46.8716423403385,6.22222222222222,4,"corn","2015","monoculture",155,1.315
"1663",23.40580987,70.2352225199605,6.22222222222222,4,"corn","2015","monoculture",166,1.67
"1664",14.64407288,42.3233209667172,6.22222222222222,4,"corn","2015","monoculture",132,1.33
"1665",23.72080235,71.0689193301927,6.22222222222222,4,"corn","2015","monoculture",151,1.765
"1666",23.44925136,77.59441626141,6.22222222222222,4,"corn","2015","monoculture",171,1.76
"1667",10.05817332,42.4031302443101,6.22222222222222,4,"corn","2015","monoculture",144,1.275
"1668",29.96554782,57.5674260776303,6.22222222222222,4,"corn","2015","monoculture",166,1.46
"1669",12.8504974,38.1622213473919,6.22222222222222,4,"corn","2015","monoculture",122,1.29
"1670",7.572161127,29.3791982116361,6.22222222222222,4,"corn","2015","monoculture",120,1.09
"1671",41.96804925,88.1910588725207,11.5555555555556,4,"corn","2015","monoculture",186,1.84
"1672",20.13089158,49.4999075052276,11.5555555555556,4,"corn","2015","monoculture",156,1.36
"1673",23.1526708,69.0843314762418,11.5555555555556,4,"corn","2015","monoculture",164,1.6615
"1674",32.73463241,78.7231690304439,11.5555555555556,4,"corn","2015","monoculture",188,1.695
"1675",23.01321746,67.5813407790495,11.5555555555556,4,"corn","2015","monoculture",202,1.475
"1676",27.45,72.3816984353636,11.5555555555556,4,"corn","2015","monoculture",202,1.545
"1677",14.50410683,47.929992015112,11.5555555555556,4,"corn","2015","monoculture",166,1.29
"1678",24.29439255,68.9841368025974,11.5555555555556,4,"corn","2015","monoculture",181,1.58
"1679",22.04564486,75.4898885063,11.5555555555556,4,"corn","2015","monoculture",183,1.67
"1680",20.46892187,59.0045750983299,11.5555555555556,4,"corn","2015","monoculture",174,1.45
"1681",19.3045293,55.9299263335655,9.77777777777778,4,"corn","2015","monoculture",180,1.375
"1682",19.07031501,47.9713164365002,9.77777777777778,4,"corn","2015","monoculture",177,1.25
"1683",26.07310522,69.5660456661194,9.77777777777778,4,"corn","2015","monoculture",189,1.555
"1684",17.16510845,55.937922520077,9.77777777777778,4,"corn","2015","monoculture",170,1.415
"1685",28.39,74.0968602948826,9.77777777777778,4,"corn","2015","monoculture",192,1.61
"1686",15.01719439,44.8806783588413,9.77777777777778,4,"corn","2015","monoculture",180,1.185
"1687",16.55999317,54.5079912076924,9.77777777777778,4,"corn","2015","monoculture",163,1.42
"1688",8.917273475,29.5320352676599,9.77777777777778,4,"corn","2015","monoculture",138,1.02
"1689",15.45581312,45.8094265987881,9.77777777777778,4,"corn","2015","monoculture",169,1.24
"1690",25.34819898,70.5615026687261,9.77777777777778,4,"corn","2015","monoculture",189,1.57
"1691",24.71564058,66.0962998399136,7.11111111111111,4,"corn","2015","monoculture",181,1.535
"1692",13.90143949,59.1137473239786,7.11111111111111,4,"corn","2015","monoculture",163,1.5
"1693",30.90840204,91.995847056838,7.11111111111111,4,"corn","2015","monoculture",198,1.835
"1694",70.3,109.133181897926,7.11111111111111,4,"corn","2015","monoculture",222,1.945
"1695",29.63912121,93.8010022638463,7.11111111111111,4,"corn","2015","monoculture",180,1.95
"1696",21.14581783,60.3127624104028,7.11111111111111,4,"corn","2015","monoculture",183,1.435
"1697",36.77813916,131.311745686177,7.11111111111111,4,"corn","2015","monoculture",188,2.395
"1698",18.30703335,55.1013408497955,7.11111111111111,4,"corn","2015","monoculture",179,1.365
"1699",16.12393117,51.2122397200457,7.11111111111111,4,"corn","2015","monoculture",167,1.345
"1700",15.54097825,54.0116628939823,7.11111111111111,4,"corn","2015","monoculture",136,1.545
"1701",33.77,106.066486456151,8,4,"corn","2015","monoculture",185,2.09
"1702",16.45182808,61.2831135517932,8,4,"corn","2015","monoculture",170,1.505
"1703",17.455823,61.2138160920008,8,4,"corn","2015","monoculture",159,1.555
"1704",25.60411284,83.7349319190407,8,4,"corn","2015","monoculture",167,1.875
"1705",23.7894021,68.9920449999596,8,4,"corn","2015","monoculture",164,1.66
"1706",6.655699792,46.5661529514513,8,4,"corn","2015","monoculture",156,1.305
"1707",11.04034693,43.7510513822718,8,4,"corn","2015","monoculture",136,1.34
"1708",19.01391457,61.7826782292201,8,4,"corn","2015","monoculture",161,1.555
"1709",28.79061388,67.9433351421003,8,4,"corn","2015","monoculture",174,1.595
"1710",43.99667254,108.147451272505,8,4,"corn","2015","monoculture",182,2.135
"1711",18.34396431,50.6239192967397,14.6666666666667,4,"corn","2015","monoculture",172,1.315
"1712",19.68020168,50.1186917290582,14.6666666666667,4,"corn","2015","monoculture",161,1.35
"1713",14.61441323,38.7642234700256,14.6666666666667,4,"corn","2015","monoculture",144,1.2
"1714",9.612274093,26.3149184922509,14.6666666666667,4,"corn","2015","monoculture",150,0.905
"1715",35.73685884,90.6637023666607,14.6666666666667,4,"corn","2015","monoculture",191,1.85
"1716",13.22684193,33.6898043848699,14.6666666666667,4,"corn","2015","monoculture",132,1.14
"1717",7.574550899,25.1892219385681,14.6666666666667,4,"corn","2015","monoculture",153,0.87
"1718",14.38667363,39.3036535408916,14.6666666666667,4,"corn","2015","monoculture",164,1.135
"1719",27.45,74.6739119735037,14.6666666666667,4,"corn","2015","monoculture",170,1.72
"1720",11.36555119,39.8678527558556,14.6666666666667,4,"corn","2015","monoculture",156,1.175
"1721",6.934642667,29.7020429129419,14.6666666666667,4,"corn","2015","monoculture",130,1.055
"1722",8.661272092,25.0916623512526,14.6666666666667,4,"corn","2015","monoculture",125,0.96
"1723",3.676236632,16.3920210535787,14.6666666666667,4,"corn","2015","monoculture",100,0.805
"1724",6.080908475,17.2949787198813,14.6666666666667,4,"corn","2015","monoculture",116,0.775
"1725",7.502830415,25.5493562999866,14.6666666666667,4,"corn","2015","monoculture",141,0.915
"1726",11.40302235,35.9156207086854,14.6666666666667,4,"corn","2015","monoculture",139,1.16
"1727",20.07,60.8125877303192,14.6666666666667,4,"corn","2015","monoculture",180,1.455
"1728",11.68994985,42.2184104146401,14.6666666666667,4,"corn","2015","monoculture",170,1.17
"1729",16.58419066,39.7502226041992,14.6666666666667,4,"corn","2015","monoculture",168,1.13
"1730",4.290887003,18.3197877860334,14.6666666666667,4,"corn","2015","monoculture",112,0.82
"1731",16.98104558,46.0994423081291,13.7777777777778,4,"corn","2015","monoculture",182,1.2
"1732",8.346809841,23.592652540414,13.7777777777778,4,"corn","2015","monoculture",145,0.855
"1733",21.99,59.7863111129744,13.7777777777778,4,"corn","2015","monoculture",190,1.4
"1734",23.61418147,66.1461963288805,13.7777777777778,4,"corn","2015","monoculture",186,1.515
"1735",12.02789683,40.0627574437356,13.7777777777778,4,"corn","2015","monoculture",141,1.24
"1736",12.05086399,41.324623645447,13.7777777777778,4,"corn","2015","monoculture",161,1.185
"1737",10.33702256,37.5141348896442,13.7777777777778,4,"corn","2015","monoculture",150,1.15
"1738",20.88477033,50.9875652199402,13.7777777777778,4,"corn","2015","monoculture",175,1.31
"1739",6.537642675,44.4075269323944,13.7777777777778,4,"corn","2015","monoculture",121,1.435
"1740",12.7823064,41.5861477687159,13.7777777777778,4,"corn","2015","monoculture",177,1.135
"1741",19.95708222,41.1345306128812,14.2222222222222,4,"corn","2015","monoculture",160,1.185
"1742",10.85235067,43.406902799795,14.2222222222222,4,"corn","2015","monoculture",175,1.175
"1743",8.636109751,31.5027326079316,14.2222222222222,4,"corn","2015","monoculture",170,0.96
"1744",8.10989531,24.0002971987234,14.2222222222222,4,"corn","2015","monoculture",131,0.91
"1745",15.32190273,38.2829901398256,14.2222222222222,4,"corn","2015","monoculture",164,1.115
"1746",13.19755507,37.6887205143634,14.2222222222222,4,"corn","2015","monoculture",176,1.065
"1747",29.6,83.2529362278328,14.2222222222222,4,"corn","2015","monoculture",187,1.765
"1748",13.83134236,53.325291903077,14.2222222222222,4,"corn","2015","monoculture",170,1.37
"1749",14.79872178,36.9202509004409,14.2222222222222,4,"corn","2015","monoculture",159,1.105
"1750",18.55187761,50.7535356454432,14.2222222222222,4,"corn","2015","monoculture",170,1.325
"1751",20.68554618,44.9699307282954,19.1111111111111,4,"corn","2015","monoculture",176,1.2
"1752",16.58148403,51.058865190703,19.1111111111111,4,"corn","2015","monoculture",174,1.315
"1753",7.760878918,27.7433572035942,19.1111111111111,4,"corn","2015","monoculture",136,0.985
"1754",12.81,49.8634184527376,19.1111111111111,4,"corn","2015","monoculture",188,1.245
"1755",10.02304794,34.9105148753914,19.1111111111111,4,"corn","2015","monoculture",125,1.2
"1756",5.103883952,16.1662184988176,19.1111111111111,4,"corn","2015","monoculture",85,0.865
"1757",13.97721217,43.7158336645173,19.1111111111111,4,"corn","2015","monoculture",140,1.32
"1758",13.48556446,35.7922061244025,19.1111111111111,4,"corn","2015","monoculture",136,1.17
"1759",7.916614836,25.2204895471937,19.1111111111111,4,"corn","2015","monoculture",116,1
"1760",11.72732996,33.737408992165,19.1111111111111,4,"corn","2015","monoculture",146,1.085
"1761",8.082605808,34.2793059486305,12.8888888888889,4,"corn","2015","monoculture",140,1.12
"1762",21.3288482,76.8447712940258,12.8888888888889,4,"corn","2015","monoculture",165,1.78
"1763",15.75581001,52.6558039130292,12.8888888888889,4,"corn","2015","monoculture",176,1.335
"1764",17.77420869,67.7387970686863,12.8888888888889,4,"corn","2015","monoculture",180,1.565
"1765",10.65150744,31.0540308019849,12.8888888888889,4,"corn","2015","monoculture",160,0.98
"1766",18.84,55.8577174720176,12.8888888888889,4,"corn","2015","monoculture",181,1.37
"1767",11.14049739,40.099863882247,12.8888888888889,4,"corn","2015","monoculture",170,1.13
"1768",13.8912811,54.6737511999912,12.8888888888889,4,"corn","2015","monoculture",166,1.41
"1769",14.33274004,52.8123304325727,12.8888888888889,4,"corn","2015","monoculture",163,1.39
"1770",5.372011906,22.9543021583069,12.8888888888889,4,"corn","2015","monoculture",122,0.915
"1771",5.063549441,27.1878864256645,18.2222222222222,4,"corn","2015","monoculture",131,0.99
"1772",7.191124067,25.3789959027958,18.2222222222222,4,"corn","2015","monoculture",131,0.945
"1773",9.794118985,33.2725756891206,18.2222222222222,4,"corn","2015","monoculture",153,1.05
"1774",9.337546708,41.599973942846,18.2222222222222,4,"corn","2015","monoculture",171,1.155
"1775",7.554665072,25.8305769024292,18.2222222222222,4,"corn","2015","monoculture",130,0.96
"1776",6.841896524,27.2195996695422,18.2222222222222,4,"corn","2015","monoculture",141,0.955
"1777",22.79,55.2264246113014,18.2222222222222,4,"corn","2015","monoculture",192,1.32
"1778",13.51480215,45.3850829161325,18.2222222222222,4,"corn","2015","monoculture",171,1.225
"1779",14.26966627,55.0292809944974,18.2222222222222,4,"corn","2015","monoculture",180,1.36
"1780",14.81709676,54.577848088177,18.2222222222222,4,"corn","2015","monoculture",182,1.345
"1781",8.498254952,31.8128814451772,20,4,"corn","2015","monoculture",144,1.05
"1782",19.47,42.4099160216209,20,4,"corn","2015","monoculture",185,1.125
"1783",13.99575304,47.1408778146462,20,4,"corn","2015","monoculture",180,1.225
"1784",5.176455663,20.4784281840223,20,4,"corn","2015","monoculture",97,0.95
"1785",13.57580851,43.4878074692342,20,4,"corn","2015","monoculture",149,1.275
"1786",6.577016897,25.2166683238961,20,4,"corn","2015","monoculture",122,0.975
"1787",13.94039006,51.261508316552,20,4,"corn","2015","monoculture",160,1.375
"1788",9.350255611,36.792221149098,20,4,"corn","2015","monoculture",150,1.135
"1789",7.709975471,27.7440729105325,20,4,"corn","2015","monoculture",122,1.04
"1790",8.700081723,29.0555996698843,20,4,"corn","2015","monoculture",135,1.02
"1791",10.13,26.9508056131676,27.1111111111111,4,"corn","2015","monoculture",162,0.885
"1792",6.72931808,23.0961275523735,27.1111111111111,4,"corn","2015","monoculture",133,0.88
"1793",7.276145512,21.6324133394106,27.1111111111111,4,"corn","2015","monoculture",109,0.93
"1794",2.839840974,11.5553941911546,27.1111111111111,4,"corn","2015","monoculture",90,0.67
"1795",5.440355847,19.0198277204381,27.1111111111111,4,"corn","2015","monoculture",115,0.83
"1796",5.385384155,21.4412408890428,27.1111111111111,4,"corn","2015","monoculture",115,0.9
"1797",6.695008806,29.0160641417016,27.1111111111111,4,"corn","2015","monoculture",118,1.09
"1798",6.786646901,24.1575959002789,27.1111111111111,4,"corn","2015","monoculture",120,0.955
"1799",7.606467275,28.9451720492116,27.1111111111111,4,"corn","2015","monoculture",133,1.025
"1800",8.09702303,30.880625301322,27.1111111111111,4,"corn","2015","monoculture",141,1.04
"1801",17.781,52.5288436700461,20.8888888888889,4,"corn","2015","monoculture",185,1.3
"1802",4.002857558,10.9055214123547,20.8888888888889,4,"corn","2015","monoculture",82,0.675
"1803",8.28858757,37.9419141355059,20.8888888888889,4,"corn","2015","monoculture",155,1.14
"1804",4.318216607,16.2233654672463,20.8888888888889,4,"corn","2015","monoculture",125,0.715
"1805",5.785121415,21.4848731269669,20.8888888888889,4,"corn","2015","monoculture",122,0.875
"1806",4.631315703,17.0206944459045,20.8888888888889,4,"corn","2015","monoculture",115,0.77
"1807",8.222426906,19.6118807123161,20.8888888888889,4,"corn","2015","monoculture",134,0.785
"1808",9.540326669,22.4632834711951,20.8888888888889,4,"corn","2015","monoculture",155,0.8
"1809",4.372824772,12.9324382055762,20.8888888888889,4,"corn","2015","monoculture",96,0.7
"1810",7.838456731,20.4215051133814,20.8888888888889,4,"corn","2015","monoculture",153,0.755
"1811",4.167688633,22.5768614031283,23.5555555555556,4,"corn","2015","monoculture",96,1.02
"1812",14.31574343,45.5813372520154,23.5555555555556,4,"corn","2015","monoculture",172,1.225
"1813",6.786646901,29.5788727280763,23.5555555555556,4,"corn","2015","monoculture",120,1.095
"1814",12.27945232,36.8695878384426,23.5555555555556,4,"corn","2015","monoculture",138,1.185
"1815",4.359179066,20.2187750844734,23.5555555555556,4,"corn","2015","monoculture",115,0.865
"1816",8.711,59.702032876951,23.5555555555556,4,"corn","2015","monoculture",191,1.395
"1817",5.638865695,23.1401867430361,23.5555555555556,4,"corn","2015","monoculture",122,0.92
"1818",6.010470425,30.2802339887324,23.5555555555556,4,"corn","2015","monoculture",125,1.09
"1819",12.7505351,36.682580315263,23.5555555555556,4,"corn","2015","monoculture",165,1.08
"1820",10.69233232,36.6054350124311,23.5555555555556,4,"corn","2015","monoculture",130,1.215
"1821",16.57264241,48.7003702826629,21.7777777777778,4,"corn","2015","monoculture",175,1.27
"1822",13.58457896,37.7912056367476,21.7777777777778,4,"corn","2015","monoculture",175,1.07
"1823",17.486,49.7646550697672,21.7777777777778,4,"corn","2015","monoculture",186,1.25
"1824",14.44020855,40.4816383348108,21.7777777777778,4,"corn","2015","monoculture",162,1.165
"1825",14.2679136,26.8323247844736,21.7777777777778,4,"corn","2015","monoculture",130,0.985
"1826",9.477260654,35.6469314009578,21.7777777777778,4,"corn","2015","monoculture",140,1.15
"1827",11.21555884,34.6524873398687,21.7777777777778,4,"corn","2015","monoculture",180,0.995
"1828",9.286695693,28.2163990648331,21.7777777777778,4,"corn","2015","monoculture",135,1
"1829",6.956529828,24.0395943943412,21.7777777777778,4,"corn","2015","monoculture",147,0.86
"1830",9.095782229,37.340608939686,21.7777777777778,4,"corn","2015","monoculture",160,1.11
"1831",8.469582381,26.2416132614025,34.6666666666667,4,"corn","2015","monoculture",140,0.935
"1832",7.735832682,24.0589073761158,34.6666666666667,4,"corn","2015","monoculture",130,0.915
"1833",10.04695336,26.7561165620746,34.6666666666667,4,"corn","2015","monoculture",166,0.87
"1834",10.99024207,33.377247618963,34.6666666666667,4,"corn","2015","monoculture",140,1.1
"1835",5.117321956,19.0440725819723,34.6666666666667,4,"corn","2015","monoculture",124,0.8
"1836",10.65509802,60.3314536542821,34.6666666666667,4,"corn","2015","monoculture",160,1.535
"1837",11.25892146,33.2517734211742,34.6666666666667,4,"corn","2015","monoculture",150,1.06
"1838",10.97010256,44.8219440089012,34.6666666666667,4,"corn","2015","monoculture",154,1.28
"1839",10.23,44.6853402007404,34.6666666666667,4,"corn","2015","monoculture",190,1.15
"1840",16.25029929,51.2122397200457,34.6666666666667,4,"corn","2015","monoculture",167,1.345
"1841",9.464123354,46.6691375788464,27.1111111111111,4,"corn","2015","monoculture",182,1.21
"1842",16.53988863,26.539739262925,27.1111111111111,4,"corn","2015","monoculture",170,0.855
"1843",14.397,39.5118324505905,27.1111111111111,4,"corn","2015","monoculture",193,1.05
"1844",13.31906121,42.5262403526727,27.1111111111111,4,"corn","2015","monoculture",196,1.095
"1845",9.709222454,25.1561049242614,27.1111111111111,4,"corn","2015","monoculture",160,0.85
"1846",7.256163385,19.3404864757272,27.1111111111111,4,"corn","2015","monoculture",150,0.735
"1847",6.08981409,19.9044684355289,27.1111111111111,4,"corn","2015","monoculture",130,0.805
"1848",7.021767003,23.7482304954404,27.1111111111111,4,"corn","2015","monoculture",163,0.81
"1849",9.312124287,30.1206827814938,27.1111111111111,4,"corn","2015","monoculture",160,0.96
"1850",9.57875596,24.0021840131807,27.1111111111111,4,"corn","2015","monoculture",145,0.865
"1851",8.489662225,24.5740047013259,30.6666666666667,4,"corn","2015","monoculture",175,0.8
"1852",15.83695976,38.8396258719658,30.6666666666667,4,"corn","2015","monoculture",210,0.995
"1853",12.76819242,38.3207211629348,30.6666666666667,4,"corn","2015","monoculture",180,1.065
"1854",28.336,54.635378046908,30.6666666666667,4,"corn","2015","monoculture",185,1.335
"1855",11.91626083,31.605119599494,30.6666666666667,4,"corn","2015","monoculture",180,0.935
"1856",9.832080526,47.8225014345517,30.6666666666667,4,"corn","2015","monoculture",150,1.355
"1857",8.853443215,29.8481625290817,30.6666666666667,4,"corn","2015","monoculture",140,1.02
"1858",12.75757162,35.9705405856969,30.6666666666667,4,"corn","2015","monoculture",170,1.05
"1859",7.334140043,25.3429025022712,30.6666666666667,4,"corn","2015","monoculture",135,0.93
"1860",4.780320647,19.4536261773414,30.6666666666667,4,"corn","2015","monoculture",120,0.825
"1861",13.7047662,43.6682321362694,30.6666666666667,4,"corn","2015","monoculture",165,1.215
"1862",18.391,48.4907387250887,30.6666666666667,4,"corn","2015","monoculture",187,1.225
"1863",27.8134107,70.4457439478706,30.6666666666667,4,"corn","2015","monoculture",196,1.54
"1864",13.45534592,41.1547156902174,30.6666666666667,4,"corn","2015","monoculture",170,1.15
"1865",14.56316712,39.2032631725358,30.6666666666667,4,"corn","2015","monoculture",174,1.1
"1866",11.80205932,42.9437412337958,30.6666666666667,4,"corn","2015","monoculture",164,1.205
"1867",14.63863243,38.0547553818338,30.6666666666667,4,"corn","2015","monoculture",180,1.06
"1868",9.692824444,42.0339507292152,30.6666666666667,4,"corn","2015","monoculture",162,1.195
"1869",14.02629555,44.2094599583564,30.6666666666667,4,"corn","2015","monoculture",156,1.26
"1870",11.65255941,33.9518966125354,30.6666666666667,4,"corn","2015","monoculture",165,1.025
"1871",14.522,40.8886330265278,38.2222222222222,4,"corn","2015","monoculture",173,1.135
"1872",27.11497431,50.5492950240131,38.2222222222222,4,"corn","2015","monoculture",215,1.175
"1873",17.02842581,45.689200421484,38.2222222222222,4,"corn","2015","monoculture",201,1.135
"1874",8.283095034,30.0184987998371,38.2222222222222,4,"corn","2015","monoculture",156,0.97
"1875",8.390739102,28.7429049610987,38.2222222222222,4,"corn","2015","monoculture",169,0.905
"1876",6.340436759,28.0544144484763,38.2222222222222,4,"corn","2015","monoculture",150,0.945
"1877",7.955304836,25.6833218590788,38.2222222222222,4,"corn","2015","monoculture",142,0.915
"1878",8.482402562,29.7945399745907,38.2222222222222,4,"corn","2015","monoculture",161,0.95
"1879",8.789571749,24.6119469887282,38.2222222222222,4,"corn","2015","monoculture",150,0.865
"1880",3.532001567,17.5038949530651,38.2222222222222,4,"corn","2015","monoculture",121,0.765
"1881",16.509,72.400376390925,12,4,"corn","2015","monoculture",192,1.585
"1882",14.48914736,44.7362746706406,12,4,"corn","2015","monoculture",165,1.235
"1883",22.65266273,64.0831127376269,12,4,"corn","2015","monoculture",188,1.475
"1884",14.81629661,42.9489589582792,12,4,"corn","2015","monoculture",177,1.16
"1885",19.84389947,31.2339211872187,12,4,"corn","2015","monoculture",181,0.925
"1886",15.75979587,54.1916615182556,12,4,"corn","2015","monoculture",170,1.385
"1887",14.33274004,40.4484372755575,12,4,"corn","2015","monoculture",172,1.13
"1888",11.06539193,39.1101330154977,12,4,"corn","2015","monoculture",141,1.22
"1889",8.225663116,32.7058438674714,12,4,"corn","2015","monoculture",140,1.085
"1890",8.495220999,24.1726380385189,12,4,"corn","2015","monoculture",159,0.83
"1891",13.355,45.8778186027502,37.3333333333333,4,"corn","2015","monoculture",187,1.18
"1892",17.12674339,47.6668341924971,37.3333333333333,4,"corn","2015","monoculture",170,1.27
"1893",14.8943453,40.9679825762143,37.3333333333333,4,"corn","2015","monoculture",183,1.105
"1894",14.626409,36.9564148072258,37.3333333333333,4,"corn","2015","monoculture",135,1.2
"1895",20.33460645,43.5399936442162,37.3333333333333,4,"corn","2015","monoculture",190,1.13
"1896",13.30080626,47.5263618881371,37.3333333333333,4,"corn","2015","monoculture",185,1.215
"1897",9.55339111,41.8483578038855,37.3333333333333,4,"corn","2015","monoculture",152,1.23
"1898",5.970761682,23.8901330301918,37.3333333333333,4,"corn","2015","monoculture",126,0.925
"1899",9.261260904,34.8783609664709,37.3333333333333,4,"corn","2015","monoculture",160,1.06
"1900",11.77715409,39.86819520303,37.3333333333333,4,"corn","2015","monoculture",178,1.1
"1901",20.08811826,42.3814131922933,21.3333333333333,4,"corn","2015","monoculture",180,1.14
"1902",13.97721217,38.5919978986538,21.3333333333333,4,"corn","2015","monoculture",160,1.135
"1903",14.11215654,34.3098655246567,21.3333333333333,4,"corn","2015","monoculture",144,1.105
"1904",23.43638329,56.6879175080962,21.3333333333333,4,"corn","2015","monoculture",186,1.365
"1905",21.3911523,48.6584821426467,21.3333333333333,4,"corn","2015","monoculture",179,1.255
"1906",26.94369009,54.0307727788135,21.3333333333333,4,"corn","2015","monoculture",185,1.325
"1907",20.94412233,45.3103446028734,21.3333333333333,4,"corn","2015","monoculture",160,1.265
"1908",26.77821543,91.3072945094425,21.3333333333333,4,"corn","2015","monoculture",196,1.835
"1909",30.37845771,63.6171913626581,21.3333333333333,4,"corn","2015","monoculture",190,1.46
"1910",9.52802029,27.8941698531484,21.3333333333333,4,"corn","2015","monoculture",137,0.985
"1913",9.705491362,26.9004123259669,49.7777777777778,4,"corn","2015","monoculture",158,0.895
"1914",7.580570212,24.5018778893624,49.7777777777778,4,"corn","2015","monoculture",160,0.835
"1915",5.211293548,20.4717546075342,49.7777777777778,4,"corn","2015","monoculture",142,0.785
"1916",5.90452501,21.6371506492874,49.7777777777778,4,"corn","2015","monoculture",155,0.78
"1917",9.312124287,24.0600442264111,49.7777777777778,4,"corn","2015","monoculture",158,0.83
"1918",18.30170178,49.0604806886567,49.7777777777778,4,"corn","2015","monoculture",174,1.28
"1919",13.87707607,36.2099207912532,49.7777777777778,4,"corn","2015","monoculture",180,1.025
"1920",12.85171487,34.4599827946693,49.7777777777778,4,"corn","2015","monoculture",170,1.02
"1921",25.733,37.407290214629,49.7777777777778,4,"corn","2015","monoculture",171,1.075
"1922",12.09561915,31.9864445625979,49.7777777777778,4,"corn","2015","monoculture",181,0.94
"1923",15.128,46.4544039360866,72,4,"corn","2015","monoculture",187,1.19
"1924",9.338277611,21.9416815235532,72,4,"corn","2015","monoculture",160,0.775
"1925",12.4098996,30.1607758983174,72,4,"corn","2015","monoculture",157,0.97
"1926",3.920189079,17.9436401602869,72,4,"corn","2015","monoculture",113,0.805
"1927",9.487818146,33.7170929298524,72,4,"corn","2015","monoculture",150,1.07
"1928",12.00963061,34.0056767623661,72,4,"corn","2015","monoculture",172,1.005
"1929",9.299410763,28.4294191854522,72,4,"corn","2015","monoculture",156,0.935
"1930",7.060882468,21.8369749859366,72,4,"corn","2015","monoculture",142,0.82
"1931",6.221838753,20.875224425383,72,4,"corn","2015","monoculture",132,0.825
"1932",13.33777528,36.02242175003,72,4,"corn","2015","monoculture",161,1.08
"1933",19.076,46.1305154720147,66.2222222222222,4,"corn","2015","monoculture",190,1.175
"1934",12.5659394,28.6329250226639,66.2222222222222,4,"corn","2015","monoculture",170,0.9
"1935",12.4671702,32.0537895273023,66.2222222222222,4,"corn","2015","monoculture",167,0.98
"1936",12.0820698,28.650233940058,66.2222222222222,4,"corn","2015","monoculture",180,0.875
"1937",10.281875,32.9481960607009,66.2222222222222,4,"corn","2015","monoculture",160,1.02
"1938",8.443936777,33.6793111948337,66.2222222222222,4,"corn","2015","monoculture",190,0.95
"1939",7.722905062,25.4166076217402,66.2222222222222,4,"corn","2015","monoculture",137,0.925
"1940",7.865001442,23.2692751208963,66.2222222222222,4,"corn","2015","monoculture",144,0.85
"1941",8.584901547,25.3754198847135,66.2222222222222,4,"corn","2015","monoculture",160,0.855
"1942",6.063377064,19.5835682415575,66.2222222222222,4,"corn","2015","monoculture",139,0.77
"1943",11.65211045,60.3813028137161,57.3333333333333,4,"corn","2015","monoculture",170,1.49
"1944",23.128,49.7646550697672,57.3333333333333,4,"corn","2015","monoculture",186,1.25
"1945",13.35929939,42.4857065061012,57.3333333333333,4,"corn","2015","monoculture",170,1.175
"1946",13.958,44.5048412358186,57.3333333333333,4,"corn","2015","monoculture",175,1.195
"1947",15.4356024,38.089837567597,57.3333333333333,4,"corn","2015","monoculture",160,1.125
"1948",9.832080526,29.9690304711672,57.3333333333333,4,"corn","2015","monoculture",145,1.005
"1949",13.87900156,43.406902799795,57.3333333333333,4,"corn","2015","monoculture",175,1.175
"1950",10.13531233,25.6629642600858,57.3333333333333,4,"corn","2015","monoculture",145,0.905
"1951",7.450963008,23.1854137896996,57.3333333333333,4,"corn","2015","monoculture",145,0.845
"1952",7.890811971,26.5185124755405,57.3333333333333,4,"corn","2015","monoculture",142,0.935
"1953",3.125292217,11.245280595365,123.111111111111,4,"corn","2015","monoculture",110,0.595
"1954",5.612235308,22.9068643142627,123.111111111111,4,"corn","2015","monoculture",123,0.91
"1955",3.933979181,16.1048051200007,123.111111111111,4,"corn","2015","monoculture",114,0.745
"1956",5.90452501,15.0933705078701,123.111111111111,4,"corn","2015","monoculture",120,0.695
"1957",7.133255301,22.5645155302805,123.111111111111,4,"corn","2015","monoculture",126,0.89
"1958",7.479,26.3734318614582,123.111111111111,4,"corn","2015","monoculture",122,1.005
"1959",6.282319752,21.0926560167498,123.111111111111,4,"corn","2015","monoculture",119,0.875
"1960",8.410635719,22.0896571069927,123.111111111111,4,"corn","2015","monoculture",146,0.815
"1961",4.928875282,11.8205371916411,123.111111111111,4,"corn","2015","monoculture",126,0.575
"1962",9.975269009,23.5322566587848,123.111111111111,4,"corn","2015","monoculture",161,0.81
"1963",4.83691417,13.2868149877858,95.5555555555556,4,"corn","2015","monoculture",121,0.635
"1964",6.406,20.7002564338314,95.5555555555556,4,"corn","2015","monoculture",146,0.78
